timestamp,open,high,low,close,volume
2022-08-16,39.9300,40.3900,37.6300,39.5800,30792064
2022-08-15,40.1400,41.1000,38.8600,39.8400,28841621
2022-08-12,41.3000,41.5300,39.6100,40.7600,29889591
2022-08-11,42.8200,45.4300,39.6600,40.4200,55567198
2022-08-10,39.4400,40.8700,37.9700,40.6100,39813058
2022-08-09,38.7500,38.8400,36.3100,36.7500,34712092
2022-08-08,41.4100,42.4500,39.2700,39.7700,29845891
2022-08-05,39.2700,42.5500,39.0400,40.8100,28771535
2022-08-04,41.9500,42.5900,40.1750,41.0200,31569738
2022-08-03,38.3000,42.1500,38.3000,41.9300,38072773
2022-08-02,35.7000,38.9800,35.5500,37.7400,29706954
2022-08-01,34.9000,37.4201,34.0500,36.4400,26421460
2022-07-29,35.2100,36.6490,33.7500,34.8300,31716759
2022-07-28,34.7000,36.1600,33.6000,35.9100,33198405
2022-07-27,31.4600,35.4800,31.3100,35.2400,79941453
2022-07-26,31.8100,31.9500,30.5500,31.5500,65071885
2022-07-25,37.0500,37.4300,35.7100,36.7100,19770525
2022-07-22,39.4000,39.8588,36.7650,37.3500,28254363
2022-07-21,37.9700,40.6800,37.8500,40.4000,39578459
2022-07-20,34.1900,38.8400,33.9500,38.4900,42330762
2022-07-19,34.0200,34.3800,32.0400,34.3700,27254852
2022-07-18,31.9200,34.2000,31.8300,32.5400,28950702
2022-07-15,31.2900,31.8400,30.0200,31.2700,22398709
2022-07-14,31.8400,32.2500,30.3800,30.6700,24247445
2022-07-13,31.3500,33.2100,30.2800,32.1500,26325758
2022-07-12,32.5700,33.4800,31.7000,32.3800,21445021
2022-07-11,34.7600,35.1000,32.0400,32.3200,22564836
2022-07-08,34.2500,36.7500,34.1000,35.5700,22067217
2022-07-07,32.8400,35.4800,32.3000,35.3300,23042320
2022-07-06,34.1400,35.3100,32.7500,33.0400,25782266
2022-07-05,30.8400,34.2800,29.7200,34.0000,29167805
2022-07-01,32.0800,33.0600,30.7000,31.4100,20371645
2022-06-30,32.6500,33.3400,30.8600,31.2400,26019553
2022-06-29,34.4000,34.9799,32.4700,33.0500,30684050
2022-06-28,371.3200,380.4900,346.5600,350.2600,4418090
2022-06-27,392.4800,395.0000,358.2900,373.2100,5816505
2022-06-24,364.5100,387.8974,363.8300,385.2300,4665285
2022-06-23,338.5000,365.2700,332.1300,363.8300,4375314
2022-06-22,324.3800,348.2500,322.5300,338.5400,3466679
2022-06-21,324.0000,336.8200,321.6100,328.2500,3160147
2022-06-17,306.9000,325.8600,306.3100,316.8900,3700841
2022-06-16,314.8100,319.3100,299.5700,305.2300,4094312
2022-06-15,305.7000,330.9750,304.7980,326.0300,4776679
2022-06-14,316.6100,320.7698,297.6410,303.5400,3819438
2022-06-13,331.4200,340.1400,311.6400,312.9400,4066560
2022-06-10,355.0000,362.8100,339.3100,348.4300,4030013
2022-06-09,385.2100,397.5200,371.0500,371.3900,3403396
