timestamp,open,high,low,close,volume
2022-09-14,29.5500,29.7650,29.0100,29.1800,40767169
2022-09-13,30.8300,30.9300,29.2500,29.2900,71417851
2022-09-12,31.7350,31.8600,31.1000,31.5600,38305494
2022-09-09,31.1900,31.5000,31.0750,31.4600,34081212
2022-09-08,30.3700,30.8469,29.9100,30.7500,37359472
2022-09-07,30.4200,30.7850,30.0500,30.6500,37329544
2022-09-06,31.3900,31.3900,30.3300,30.3600,46797307
2022-09-02,32.2100,32.3750,31.0600,31.2200,34893283
2022-09-01,31.5720,31.8250,31.1300,31.7600,36440681
2022-08-31,32.3850,32.3850,31.7700,31.9200,44074488
2022-08-30,33.0400,33.0700,32.1500,32.2600,40182452
2022-08-29,33.2250,33.4100,32.8100,32.9400,32389759
2022-08-26,34.9500,35.0250,33.3500,33.3600,44851477
2022-08-25,33.8700,34.9300,33.8200,34.8900,29799148
2022-08-24,33.9700,33.9900,33.6000,33.8600,25105652
2022-08-23,33.9800,34.3900,33.9100,33.9500,30687098
2022-08-22,35.0000,35.0600,33.7300,33.8400,51006127
2022-08-19,35.8000,36.0250,35.1900,35.3800,31425530
2022-08-18,35.6800,36.3300,35.5700,36.2000,24598225
2022-08-17,35.8100,36.0750,35.2700,35.7800,29176062
2022-08-16,36.1600,36.5750,35.7000,36.1900,25000240
2022-08-15,36.1000,36.4300,35.7100,36.3400,25400551
2022-08-12,35.8000,36.1400,35.6700,36.1100,37675228
2022-08-11,35.6400,36.2900,35.4850,35.5900,35569724
2022-08-10,34.9900,35.4000,34.5900,35.3700,42243304
2022-08-09,35.2200,35.3000,34.4000,34.5200,48202280
2022-08-08,35.3600,35.9600,35.2000,35.3800,41601566
2022-08-05,35.3450,35.6900,35.1800,35.3900,40205089
2022-08-04,36.0120,36.1000,35.3600,35.6600,54046258
2022-08-03,36.0900,36.5900,35.2600,36.5200,59513858
2022-08-02,36.5900,36.6600,36.0000,36.0100,53929371
2022-08-01,36.0500,37.6900,36.0500,36.9600,52513446
2022-07-29,35.6050,36.6200,35.2400,36.3100,125292383
2022-07-28,40.0900,40.1200,39.0400,39.7100,56662303
2022-07-27,39.2700,40.4250,39.2300,40.1800,42571580
2022-07-26,39.1000,39.5650,38.8800,38.9600,35925485
2022-07-25,39.2850,39.4100,38.5500,39.1600,32263404
2022-07-22,40.3700,40.5100,38.9400,39.2000,41349965
2022-07-21,40.5100,40.6450,39.8200,40.6100,29661198
2022-07-20,40.2100,40.6700,39.5600,40.5600,36387873
2022-07-19,39.3200,40.7300,39.2400,40.2200,53095319
2022-07-18,39.1000,39.3400,38.5250,38.7100,30814369
2022-07-15,38.2700,38.6700,37.7300,38.6200,32892293
2022-07-14,36.9900,38.1550,36.2900,37.7100,36690674
2022-07-13,36.6800,37.4299,36.6200,37.2100,27059156
2022-07-12,37.6500,37.7000,36.9900,37.2100,30546281
2022-07-11,37.6600,37.6750,37.0300,37.2000,25946879
2022-07-08,37.6600,38.1400,37.3901,37.9900,22566348
2022-07-07,37.8900,38.3300,37.7300,38.1400,33165410
2022-07-06,36.8200,37.4250,36.4600,36.9900,26258324
2022-07-05,35.9300,36.7400,35.5400,36.6900,33225868
2022-07-01,37.0900,37.2000,35.8800,36.3400,40596289
2022-06-30,37.2100,38.0000,36.7250,37.4100,35141045
2022-06-29,37.5400,37.5950,37.0200,37.2900,25437197
2022-06-28,38.5800,39.0200,37.7400,37.7800,37842731
2022-06-27,38.8700,39.0600,38.4701,38.6300,29585325
2022-06-24,37.8450,38.6400,37.7400,38.6100,38159913
2022-06-23,37.6100,37.6200,36.9100,37.4100,30162971
2022-06-22,37.3300,37.7700,37.2200,37.3800,32591524
2022-06-21,37.3600,38.0250,37.3250,37.7300,34004880
2022-06-17,37.4800,38.1200,36.6000,36.9700,71393194
2022-06-16,37.6950,37.7900,36.9300,37.3400,45576545
2022-06-15,38.5600,39.1700,37.9200,38.6500,37652256
2022-06-14,38.0100,38.2000,37.5400,37.9300,31351683
2022-06-13,38.5500,38.8100,37.6700,37.7700,50335922
2022-06-10,39.8500,40.0800,39.1800,39.1800,43084434
2022-06-09,41.0100,41.3500,40.0100,40.0100,39047182
