timestamp,open,high,low,close,volume
2022-08-09,15.6600,15.7000,15.1500,15.1900,67676780
2022-08-08,15.5700,16.0400,15.5500,15.7800,76118738
2022-08-05,15.2300,15.4700,15.1300,15.3000,68093520
2022-08-04,15.6500,15.6700,15.3100,15.3700,85039839
2022-08-03,15.4800,16.1500,15.4600,15.6900,95846013
2022-08-02,15.2000,15.4500,15.1200,15.1600,74626779
2022-08-01,14.6600,15.4300,14.5500,15.3400,109521677
2022-07-29,14.1100,14.7850,14.0050,14.6900,94551572
2022-07-28,13.9400,14.0900,13.3800,14.0000,144096499
2022-07-27,12.7500,13.1900,12.6300,13.1900,64572325
2022-07-26,12.6800,12.7600,12.4600,12.5400,49272323
2022-07-25,12.8500,12.9900,12.6000,12.8400,36830490
2022-07-22,13.1000,13.1400,12.7200,12.8200,46724714
2022-07-21,12.8800,13.0000,12.6300,13.0000,66949188
2022-07-20,12.6000,12.8200,12.5100,12.7300,51932197
2022-07-19,12.2200,12.6900,12.2100,12.5900,62650805
2022-07-18,12.1500,12.2500,11.9000,11.9600,45873440
2022-07-15,11.5800,11.9000,11.4900,11.8800,49306946
2022-07-14,11.2200,11.4000,11.1400,11.3900,48176330
2022-07-13,11.3100,11.5800,11.1700,11.5100,48274267
2022-07-12,11.2900,11.7200,11.2700,11.5600,58414501
2022-07-11,11.5400,11.6600,11.2700,11.2900,48889102
2022-07-08,11.6500,11.7800,11.4800,11.6200,55235554
2022-07-07,11.3300,11.7200,11.3300,11.6500,63000442
2022-07-06,11.1500,11.2700,10.8400,11.0600,71282906
2022-07-05,11.0500,11.2100,10.6100,11.2000,87459036
2022-07-01,11.1000,11.5000,10.9900,11.3200,54355968
2022-06-30,11.2400,11.3600,10.9300,11.1300,59238167
2022-06-29,11.7400,11.7600,11.3800,11.5200,39474169
2022-06-28,12.1400,12.4350,11.8000,11.8100,45920625
2022-06-27,12.1200,12.1800,11.9000,12.0400,44009930
2022-06-24,11.6500,12.1200,11.5700,12.0100,55457632
2022-06-23,11.5000,11.5800,11.2500,11.5600,53654975
2022-06-22,11.2600,11.6800,11.2100,11.4800,46171774
2022-06-21,11.5500,11.6550,11.3500,11.4600,66283391
2022-06-17,11.2400,11.4400,10.9000,11.2300,80248810
2022-06-16,11.8000,11.9100,11.1200,11.2500,80380104
2022-06-15,12.2200,12.4200,12.0000,12.2700,70393220
2022-06-14,11.9900,12.4200,11.9100,12.2000,82369315
2022-06-13,12.3000,12.3800,11.7400,11.8100,80676250
2022-06-10,13.0000,13.2100,12.6300,12.7500,55684140
2022-06-09,13.5100,13.5900,13.2800,13.2800,30516275
