timestamp,open,high,low,close,volume
2022-07-18,56.6800,59.2250,56.1300,56.4700,959210
2022-07-15,55.7400,57.2600,55.2500,55.7500,979950
2022-07-14,55.4300,56.1800,54.4200,55.3500,1022091
2022-07-13,55.0000,57.8300,54.3600,56.9000,727556
2022-07-12,56.2600,57.8700,55.9600,56.6500,942683
2022-07-11,57.1100,57.3750,55.8300,56.0400,931702
2022-07-08,58.1500,58.7055,56.8500,57.5800,589240
2022-07-07,56.1900,58.7500,56.1900,58.5100,596022
2022-07-06,56.3700,56.9800,54.7500,56.4400,1139736
2022-07-05,55.1900,56.4600,54.5200,56.1200,1154088
2022-07-01,54.6300,57.0600,54.5000,56.3000,885806
2022-06-30,55.0000,55.7200,52.8400,54.4200,1298539
2022-06-29,56.6300,56.6300,54.9600,55.8500,981096
2022-06-28,57.1900,58.5000,56.4300,56.5000,934527
2022-06-27,58.5300,59.0000,57.1000,57.3900,814830
2022-06-24,56.9200,60.1900,56.6600,58.5300,1852847
2022-06-23,52.6200,56.8900,52.2600,56.7300,1392691
2022-06-22,50.0700,53.4000,50.0700,52.6800,1181360
2022-06-21,52.4700,53.3400,50.3800,51.3800,1065869
2022-06-17,50.1400,52.4200,49.7700,51.4500,2233501
2022-06-16,52.7600,52.8550,49.3100,50.0700,1702916
2022-06-15,56.6200,57.9950,52.9700,55.0000,2309103
2022-06-14,55.7300,57.1800,55.0000,55.9800,1055936
