timestamp,open,high,low,close,volume
2022-09-09,41.8800,42.3000,41.5050,42.1900,7422753
2022-09-08,41.0000,42.1700,40.9800,41.8500,11829192
2022-09-07,39.3000,41.2500,39.3000,41.2000,18293674
2022-09-06,38.6200,39.0900,38.0600,38.6500,10941340
2022-09-02,38.8600,39.0050,38.2900,38.6300,7925508
2022-09-01,38.6400,38.9200,38.4400,38.6200,8607759
2022-08-31,39.9800,40.0500,38.5950,38.7500,16862823
2022-08-30,39.8700,40.0900,39.0700,39.3200,9617948
2022-08-29,40.2200,40.5950,39.9900,40.0400,6661347
2022-08-26,41.1500,41.1994,40.2300,40.4600,10144129
2022-08-25,40.5000,41.4900,40.1700,41.0500,10349518
2022-08-24,39.2800,40.9900,38.7700,40.7900,17136655
2022-08-23,41.3600,41.9400,39.8481,39.8600,26037265
2022-08-22,43.5000,43.6600,42.8100,43.0100,7904473
2022-08-19,43.5200,44.0100,43.3500,43.9900,8103532
2022-08-18,44.1200,44.4400,43.8100,43.8600,6289503
2022-08-17,44.2500,44.5100,43.8500,43.9900,6111904
2022-08-16,44.3400,45.0000,44.2400,44.4000,7924144
2022-08-15,44.1900,44.7750,43.9580,44.5000,8955100
2022-08-12,44.0100,44.6000,43.9300,44.2600,7857453
2022-08-11,44.3700,44.6300,43.6350,43.9400,7254851
2022-08-10,44.5200,44.6500,43.8275,44.4300,14507171
2022-08-09,42.7800,43.1150,42.6009,42.8300,8309624
2022-08-08,42.9400,43.5450,42.8700,42.9400,8130857
2022-08-05,40.8100,42.6600,40.6000,42.5200,16048236
2022-08-04,41.0000,41.2300,40.5500,41.0600,6169363
2022-08-03,41.0000,41.3900,40.8900,41.0000,9348811
2022-08-02,40.7500,41.2700,40.6500,40.9800,5244403
2022-08-01,41.1200,41.3500,40.4600,40.8900,14094775
2022-07-29,40.8000,41.7800,40.7500,41.6100,11787736
2022-07-28,39.7600,40.9000,39.5806,40.8900,10153642
2022-07-27,39.5800,40.1100,39.1312,39.8500,11598069
2022-07-26,39.0800,39.5300,38.8900,39.3400,12637219
2022-07-25,39.2300,39.6000,38.7355,39.2400,10395602
2022-07-22,38.9000,40.1800,38.7100,39.8400,25188675
2022-07-21,39.5000,40.1000,39.1200,39.5200,11409767
2022-07-20,39.5600,40.0050,38.8200,39.6000,13946408
2022-07-19,38.5100,40.5000,38.5000,39.4900,37491773
2022-07-18,37.5800,38.7550,37.3400,38.4100,15147525
2022-07-15,36.6200,37.7720,36.2700,37.7400,14809322
2022-07-14,36.5900,37.1000,36.1900,36.2900,18951620
2022-07-13,34.9500,37.1600,34.8000,36.7500,50267711
2022-07-12,32.7600,34.3900,32.5200,34.0600,29539372
2022-07-11,34.6000,34.9000,32.5500,32.6500,67259339
2022-07-08,37.5100,37.5500,36.8000,36.8100,29822940
2022-07-07,38.3200,39.5100,38.3200,38.7900,13214877
2022-07-06,38.2100,38.4500,37.7374,38.2100,4870258
2022-07-05,38.1800,38.6400,37.2480,38.3800,8162005
2022-07-01,37.3800,38.2400,37.0800,38.2300,6305717
2022-06-30,37.5300,38.0200,36.9900,37.3900,7133074
2022-06-29,38.7600,38.7800,37.6400,37.8000,7178574
2022-06-28,39.2100,39.7050,38.6500,38.7900,6059297
2022-06-27,39.6700,39.8800,38.8950,39.1900,7147758
2022-06-24,39.0100,39.9199,38.8700,39.4100,18090592
2022-06-23,38.7600,39.0800,38.2500,38.6800,6327584
2022-06-22,38.5700,39.3372,38.4093,38.5300,10831346
2022-06-21,38.1900,39.0800,37.6550,38.9100,16902230
2022-06-17,37.3200,38.0500,37.0200,37.7800,25049181
2022-06-16,38.6100,38.7121,36.9600,37.3600,20948038
2022-06-15,37.5000,38.5100,37.2400,37.9900,14717735
2022-06-14,37.9500,38.8699,37.1900,37.2200,13408129
2022-06-13,38.0000,38.5800,36.9050,37.0300,11599750
2022-06-10,39.5200,39.6300,38.8900,38.9800,10534875
2022-06-09,40.2500,40.5400,39.5300,39.5300,7978363
2022-06-08,39.9600,41.2900,39.8300,40.4400,15292960
