timestamp,open,high,low,close,volume
2022-08-02,111.6700,117.7800,111.1000,116.3400,15208217
2022-08-01,110.0000,113.9600,107.4800,111.2000,6019506
2022-07-29,108.1950,111.1600,107.1100,110.9800,4637779
2022-07-28,108.1700,110.0600,104.6800,108.8400,4471883
2022-07-27,105.7900,107.9850,104.0600,107.3600,5362726
2022-07-26,102.3800,103.6300,101.1000,101.9100,4190993
2022-07-25,103.7800,105.2600,101.4794,104.9500,3142931
2022-07-22,108.3100,110.1000,102.9300,103.9700,4243932
2022-07-21,106.9800,108.5000,104.4100,108.1400,4284851
2022-07-20,103.1100,108.9200,102.7500,107.7300,6834133
2022-07-19,99.7000,102.7100,98.7600,102.2000,5603808
2022-07-18,96.7800,101.8800,95.9800,97.6700,7171484
2022-07-15,92.5500,95.6500,90.6600,94.6600,7497187
2022-07-14,94.2800,94.5800,90.1700,91.0500,8334633
2022-07-13,93.7500,96.5894,91.6100,95.6400,6967800
2022-07-12,95.3000,97.6861,93.3200,96.5500,4170185
2022-07-11,96.0000,97.0900,93.2700,95.1000,6043682
2022-07-08,96.2300,98.1200,93.2417,97.3500,5669474
2022-07-07,93.6600,97.5500,92.1600,97.5000,7480538
2022-07-06,95.2900,96.1699,91.8000,92.8800,5702961
2022-07-05,88.8800,96.0100,86.7500,95.9400,7653996
2022-07-01,89.0900,91.4600,87.4300,91.4100,5995434
2022-06-30,92.4900,92.9100,86.7100,89.0800,9007783
2022-06-29,96.8300,97.0000,92.0500,93.9300,6522572
2022-06-28,103.3400,105.4500,97.0900,97.5300,7747662
2022-06-27,103.9600,104.1700,99.3300,101.5000,7352143
2022-06-24,97.5200,104.1800,96.3300,103.5100,28797396
2022-06-23,100.0000,100.8000,93.0200,95.7200,12340821
2022-06-22,99.0000,102.5000,98.7200,99.5300,8986027
2022-06-21,102.6900,104.8888,101.6200,102.2700,6532713
2022-06-17,93.5300,100.6100,93.5300,99.4900,11293112
2022-06-16,96.1900,97.5000,92.0900,93.2600,9435656
2022-06-15,100.0200,103.6499,98.9200,101.4700,6260439
2022-06-14,99.5400,101.3500,97.2006,98.8700,5915344
